latitude;longitude;altitude(feet);ascent(feet);speed(mph);distance(feet);max_altitude(feet);max_ascent(feet);max_speed(mph);max_distance(feet);time(millisecond);datetime(utc);datetime(local);satellites;pressure(Pa);temperature(F);voltage(v);home_latitude;home_longitude;velocityX(mph);velocityY(mph);velocityZ(mph);pitch(deg);roll(deg);yaw(deg);powerlevel;isflying;istakingphoto;remainPowerPercent;remainLifePercent;currentCurrent;currentElectricity;currentVoltage;batteryTemperature;dischargeCount;flightmode;isMotorsOn;isTakingVideo;Rc_elevator;Rc_aileron;Rc_throttle;Rc_rudder;Rc_gyro;timestamp;Battery_Cell1;Battery_Cell2;Battery_Cell3;Battery_Cell4;Battery_Cell5;Battery_Cell6;Dronetype;AppVersion;Planename;FlyControllerSerialNumber;RemoteSerialNumber;BatterySerialNumber;CENTER_BATTERY.productDate;CENTER_BATTERY.serialNo;CENTER_BATTERY.fullCapacity;CENTER_BATTERY.productDateRaw;pitchRaw;rollRaw;yawRaw;gimbalPitchRaw;gimbalRollRaw;gimbalYawRaw;flyState;altitudeRaw;speedRaw;distanceRaw;velocityXRaw;velocityYRaw;velocityZRaw;data_reuse;App_Tip;App_Warning;downlinkSignalQuality;uplinkSignalQuality;transmissionChannel;rcModeSwitch;rcHome;rcPause;rcTransform;rcJoystickMode;appMode;FlyControllerSerialNumber_legacy;RemoteSerialNumber_legacy;BatterySerialNumber_legacy;Battery2SerialNumber
88.909638;139.978958;584;584;шўы.19;204;584;584;рту.71;512;138860;28.09.2021 0:38;28.09.2021 8:38;17;0;0.00;22.212999;88.909079;139.979043;0.00;-7.16;-0.67;-8;4;-135;0;1;0;75;77;-14959;2190;22213;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;84;49;-1354;0;0;0;14;1783;32.14;624.46;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909637;139.978953;584;584;шўы.19;204;584;584;рту.71;512;138897;28.09.2021 0:38;28.09.2021 8:38;17;0;0.00;22.212999;88.909079;139.979043;0.00;-7.16;-0.67;-8;5;-135;0;1;0;75;77;-14959;2190;22213;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;80;52;-1354;0;0;0;14;1783;32.14;624.68;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909637;139.978953;584;584;шўы.19;204;584;584;рту.71;512;138900;28.09.2021 0:38;28.09.2021 8:38;17;0;0.00;22.212999;88.909079;139.979043;0.00;-7.16;-0.67;-8;5;-135;0;1;0;75;77;-14959;2190;22213;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;80;52;-1354;0;0;0;14;1783;32.14;624.68;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909637;139.978949;584;584;шўы.19;205;584;584;рту.71;512;138988;2021-09-28 00:38:12.086;2021-09-28 08:38:12.086;17;0;0.00;22.212999;88.909079;139.979043;0.00;-7.16;-0.67;-7;5;-135;0;1;0;75;77;-14959;2190;22213;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;78;54;-1354;0;0;0;14;1783;32.14;624.91;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909637;139.978944;585;585;шўы.19;205;585;585;рту.71;512;139170;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.197001;88.909079;139.979043;0.00;-7.38;-0.89;-7;5;-135;0;1;0;75;77;-14752;2190;22197;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;79;52;-1353;0;0;0;14;1783;32.14;625.18;0;-32;-4;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909637;139.978939;585;585;шўы.44;205;585;585;рту.71;512;139217;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.197001;88.909079;139.979043;0.00;-7.38;-0.89;-8;4;-135;0;1;0;75;77;-14752;2190;22197;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;80;49;-1353;0;0;0;14;1783;33.24;625.52;0;-32;-4;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909637;139.978935;585;585;шўы.41;205;585;585;рту.71;512;139287;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.197001;88.909079;139.979043;0.00;-7.38;-0.67;-8;4;-135;0;1;0;75;77;-14752;2190;22197;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;83;47;-1353;0;0;0;14;1785;33.14;625.95;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909637;139.978930;585;585;шўы.41;205;585;585;рту.71;512;139397;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.197001;88.909079;139.979043;0.00;-7.38;-0.67;-8;4;-135;0;1;0;75;77;-14752;2190;22197;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;44;-1351;0;0;0;14;1785;33.14;626.40;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909637;139.978926;585;585;шўы.41;205;585;585;рту.71;512;139765;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.197001;88.909079;139.979043;0.00;-7.38;-0.67;-8;4;-135;0;1;0;75;77;-14752;2190;22197;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;40;-1351;0;0;0;14;1785;33.14;626.87;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978912;585;585;шўы.41;206;585;585;рту.71;512;139878;28.09.2021 0:38;28.09.2021 8:38;17;0;0.00;22.197001;88.909079;139.979043;0.00;-7.38;-0.67;-9;3;-135;0;1;0;75;77;-14752;2190;22197;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;90;39;-1351;0;0;0;14;1786;33.14;628.43;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978907;586;586;шўы.41;206;586;586;рту.71;512;139910;2021-09-28 00:38:13.008;2021-09-28 08:38:13.008;17;0;0.00;22.197001;88.909079;139.979043;0.00;-7.38;-0.67;-9;3;-135;0;1;0;75;77;-14752;2190;22197;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;94;39;-1350;0;0;0;14;1786;33.14;628.92;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978907;586;586;шўы.41;206;586;586;рту.71;512;139912;2021-09-28 00:38:13.010;2021-09-28 08:38:13.011;17;0;0.00;22.197001;88.909079;139.979043;0.00;-7.38;-0.67;-9;3;-135;0;1;0;75;77;-14752;2190;22197;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;94;39;-1350;0;0;0;14;1786;33.14;628.92;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978907;586;586;шўы.41;206;586;586;рту.71;512;139914;2021-09-28 00:38:13.013;2021-09-28 08:38:13.013;17;0;0.00;22.197001;88.909079;139.979043;0.00;-7.38;-0.67;-9;3;-135;0;1;0;75;77;-14752;2190;22197;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;94;39;-1350;0;0;0;14;1786;33.14;628.92;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978903;586;586;шўы.41;206;586;586;рту.71;512;140010;28.09.2021 0:38;28.09.2021 8:38;17;0;0.00;22.197001;88.909079;139.979043;0.00;-7.38;-0.67;-9;3;-135;0;1;0;75;77;-14752;2190;22197;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;94;39;-1351;0;0;0;14;1786;33.14;629.43;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978898;586;586;шўы.41;206;586;586;рту.71;512;140118;28.09.2021 0:38;28.09.2021 8:38;17;0;0.00;22.197001;88.909079;139.979043;0.00;-7.38;-0.67;-9;4;-135;0;1;0;75;77;-14752;2190;22197;3041.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;94;40;-1351;0;0;0;14;1786;33.14;629.96;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978894;586;586;шўы.41;206;586;586;рту.71;512;140287;28.09.2021 0:38;28.09.2021 8:38;17;0;0.00;22.304001;88.909079;139.979043;0.00;-7.38;-0.67;-9;4;-135;0;1;0;75;77;-13922;2190;22304;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;93;40;-1351;0;0;0;14;1788;33.14;630.51;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978884;586;586;шўы.41;207;586;586;рту.71;512;140327;28.09.2021 0:38;28.09.2021 8:38;17;0;0.00;22.304001;88.909079;139.979043;0.00;-7.38;-0.67;-9;3;-135;0;1;0;75;77;-13922;2190;22304;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;91;37;-1353;0;0;0;14;1788;33.14;631.68;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978884;586;586;шўы.41;207;586;586;рту.71;512;140330;28.09.2021 0:38;28.09.2021 8:38;17;0;0.00;22.304001;88.909079;139.979043;0.00;-7.38;-0.67;-9;3;-135;0;1;0;75;77;-13922;2190;22304;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;91;37;-1353;0;0;0;14;1788;33.14;631.68;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978880;586;586;шўы.41;207;586;586;рту.71;512;140407;28.09.2021 0:38;28.09.2021 8:38;17;0;0.00;22.304001;88.909079;139.979043;0.00;-7.38;-0.67;-9;3;-135;0;1;0;75;77;-13922;2190;22304;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;91;37;-1354;0;0;0;14;1788;33.14;632.29;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978875;586;586;шўы.41;207;586;586;рту.71;512;140778;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.304001;88.909079;139.979043;0.00;-7.38;-0.89;-9;3;-135;0;1;0;75;77;-13922;2190;22304;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;90;35;-1354;0;0;0;14;1788;33.14;632.90;0;-32;-4;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978866;587;587;шўы.44;208;587;587;рту.71;512;140807;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.304001;88.909079;139.979043;0.00;-7.38;-0.89;-9;3;-135;0;1;0;75;77;-13922;2190;22304;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;90;36;-1354;0;0;0;14;1790;33.24;634.11;0;-32;-4;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978861;587;587;шўы.44;208;587;587;рту.71;512;140917;2021-09-28 00:38:14.015;2021-09-28 08:38:14.016;16;0;0.00;22.304001;88.909079;139.979043;0.00;-7.38;-0.67;-8;3;-135;0;1;0;75;77;-13922;2190;22304;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;88;39;-1354;0;0;0;14;1791;33.24;634.71;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978857;587;587;шўы.41;208;587;587;рту.71;512;140960;2021-09-28 00:38:14.058;2021-09-28 08:38:14.059;16;0;0.00;22.304001;88.909079;139.979043;0.00;-7.38;-0.67;-8;4;-135;0;1;0;75;77;-13922;2190;22304;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;42;-1354;0;0;0;14;1791;33.14;635.31;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978857;587;587;шўы.41;208;587;587;рту.71;512;140964;2021-09-28 00:38:14.062;2021-09-28 08:38:14.063;16;0;0.00;22.304001;88.909079;139.979043;0.00;-7.38;-0.67;-8;4;-135;0;1;0;75;77;-13922;2190;22304;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;42;-1354;0;0;0;14;1791;33.14;635.31;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978852;587;587;шўы.44;208;587;587;рту.71;512;141027;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.304001;88.909079;139.979043;0.00;-7.38;-0.89;-8;4;-135;0;1;0;75;77;-13922;2190;22304;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;42;-1354;0;0;0;14;1791;33.24;635.92;0;-32;-4;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978847;587;587;шўы.41;208;587;587;рту.71;512;141138;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.268000;88.909079;139.979043;0.00;-7.38;-0.67;-8;4;-135;0;1;0;75;77;-14340;2190;22268;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;84;42;-1354;0;0;0;14;1791;33.14;636.54;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978843;587;587;шўы.41;209;587;587;рту.71;512;141288;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.268000;88.909079;139.979043;0.00;-7.38;-0.67;-8;4;-135;0;1;0;75;77;-14340;2190;22268;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;81;44;-1354;0;0;0;14;1791;33.14;637.17;0;-32;-3;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978838;588;588;шўы.40;209;588;588;рту.71;512;141338;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.268000;88.909079;139.979043;0.00;-7.38;-0.45;-8;4;-135;0;1;0;75;77;-14340;2190;22268;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;81;45;-1354;0;0;0;14;1793;33.06;637.82;0;-32;-2;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978834;588;588;шўы.40;209;588;588;рту.71;512;141531;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.268000;88.909079;139.979043;0.00;-7.38;-0.45;-8;4;-135;0;1;0;75;77;-14340;2190;22268;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;81;45;-1353;0;0;0;14;1793;33.06;638.50;0;-32;-2;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978829;588;588;шўы.40;209;588;588;рту.71;512;141720;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.268000;88.909079;139.979043;0.00;-7.38;-0.22;-8;4;-135;0;1;0;75;77;-14340;2190;22268;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;83;42;-1353;0;0;0;14;1793;33.06;639.22;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978820;588;588;шўы.39;210;588;588;рту.71;512;141797;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.268000;88.909079;139.979043;0.00;-7.38;-0.22;-8;4;-135;0;1;0;75;77;-14340;2190;22268;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;88;40;-1353;0;0;0;14;1793;33.02;640.76;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978820;588;588;шўы.39;210;588;588;рту.71;512;141799;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.268000;88.909079;139.979043;0.00;-7.38;-0.22;-8;4;-135;0;1;0;75;77;-14340;2190;22268;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;88;40;-1353;0;0;0;14;1793;33.02;640.76;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978815;588;588;шўы.40;210;588;588;рту.71;512;141848;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.268000;88.909079;139.979043;0.00;-7.38;-0.45;-8;3;-135;0;1;0;75;77;-14340;2190;22268;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;89;39;-1353;0;0;0;14;1793;33.06;641.57;0;-32;-2;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978811;588;588;шўы.39;210;588;588;рту.71;512;141961;2021-09-28 00:38:15.059;2021-09-28 08:38:15.059;16;0;0.00;22.268000;88.909079;139.979043;0.00;-7.38;-0.22;-8;3;-135;0;1;0;75;77;-14340;2190;22268;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;89;39;-1353;0;0;0;14;1793;33.02;642.39;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978806;588;588;шўы.39;211;588;588;рту.71;512;142077;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.268000;88.909079;139.979043;0.00;-7.38;-0.22;-8;3;-135;0;1;0;75;77;-14340;2190;22268;3043.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;89;39;-1351;0;0;0;14;1793;33.02;643.20;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978801;588;588;шўы.39;211;588;588;рту.71;512;142157;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.282000;88.909079;139.979043;0.00;-7.38;-0.22;-8;4;-135;0;1;0;75;77;-14256;2190;22282;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;89;40;-1351;0;0;0;14;1793;33.02;644.01;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978797;588;588;шўы.39;211;588;588;рту.71;512;142265;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.282000;88.909079;139.979043;0.00;-7.38;-0.22;-8;4;-135;0;1;0;75;77;-14256;2190;22282;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;88;40;-1351;0;0;0;14;1793;33.02;644.84;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978792;588;588;шўы.39;211;588;588;рту.71;512;142367;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.282000;88.909079;139.979043;0.00;-7.38;-0.22;-8;3;-135;0;1;0;75;77;-14256;2190;22282;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;86;39;-1351;0;0;0;14;1793;33.02;645.68;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978787;588;588;шўы.39;212;588;588;рту.71;512;142467;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.282000;88.909079;139.979043;0.00;-7.38;-0.22;-8;3;-135;0;1;0;75;77;-14256;2190;22282;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;37;-1351;0;0;0;14;1793;33.02;646.52;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978783;588;588;шўы.39;212;588;588;рту.71;512;142747;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.282000;88.909079;139.979043;0.00;-7.38;-0.22;-8;3;-135;0;1;0;75;77;-14256;2190;22282;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;37;-1351;0;0;0;14;1795;33.02;647.39;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978778;588;588;шўы.39;212;588;588;рту.71;512;142787;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.282000;88.909079;139.979043;0.00;-7.38;-0.45;-8;3;-135;0;1;0;75;77;-14256;2190;22282;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;37;-1351;0;0;0;14;1795;33.02;648.27;0;-32;-2;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978773;588;588;шўы.40;212;588;588;рту.71;512;142827;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.282000;88.909079;139.979043;0.00;-7.38;-0.45;-8;3;-135;0;1;0;75;77;-14256;2190;22282;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;37;-1353;0;0;0;14;1795;33.06;649.17;0;-32;-2;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978769;588;588;шўы.40;213;588;588;рту.71;512;142867;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.282000;88.909079;139.979043;0.00;-7.38;-0.45;-8;3;-135;0;1;0;75;77;-14256;2190;22282;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;37;-1353;0;0;0;14;1795;33.06;650.07;0;-32;-2;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978764;588;588;шўы.39;213;588;588;рту.71;512;142988;2021-09-28 00:38:16.086;2021-09-28 08:38:16.087;16;0;0.00;22.282000;88.909079;139.979043;0.00;-7.38;-0.22;-8;4;-135;0;1;0;75;77;-14256;2190;22282;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;84;40;-1353;0;0;0;14;1795;33.02;650.98;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978759;588;588;шўы.39;213;588;588;рту.71;512;143078;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.282000;88.909079;139.979043;0.00;-7.38;-0.22;-8;4;-135;0;1;0;75;77;-14256;2190;22282;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;83;40;-1354;0;0;0;14;1795;33.02;651.91;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978755;589;589;шўы.39;214;589;589;рту.71;512;143177;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.355000;88.909079;139.979043;0.00;-7.38;-0.22;-8;4;-135;0;1;0;75;77;-13693;2160;22355;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;83;40;-1354;0;0;0;14;1796;33.02;652.86;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978750;589;589;шўы.39;214;589;589;рту.71;512;143277;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.355000;88.909079;139.979043;0.00;-7.38;-0.22;-8;4;-135;0;1;0;75;77;-13693;2160;22355;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;84;40;-1354;0;0;0;14;1796;33.02;653.80;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978746;589;589;шўы.40;214;589;589;рту.71;512;143398;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.355000;88.909079;139.979043;0.00;-7.38;-0.45;-8;3;-135;0;1;0;75;77;-13693;2160;22355;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;39;-1354;0;0;0;14;1796;33.06;654.77;0;-32;-2;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978741;589;589;шўы.40;215;589;589;рту.71;512;143490;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.355000;88.909079;139.979043;0.00;-7.38;-0.45;-8;3;-135;0;1;0;75;77;-13693;2160;22355;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;39;-1354;0;0;0;14;1796;33.06;655.77;0;-32;-2;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978736;589;589;шўы.39;215;589;589;рту.71;512;143798;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.355000;88.909079;139.979043;0.00;-7.38;-0.22;-8;3;-135;0;1;0;75;77;-13693;2160;22355;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;37;-1353;0;0;0;14;1796;33.02;656.79;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978727;589;589;шўы.39;216;589;589;рту.71;512;143843;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.355000;88.909079;139.979043;0.00;-7.38;-0.22;-8;3;-135;0;1;0;75;77;-13693;2160;22355;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;37;-1353;0;0;0;14;1796;33.02;658.85;0;-32;-1;0;;;100;100;14;0;0;0;0;2;1;;;;
88.909638;139.978722;589;589;шўы.40;216;589;589;рту.71;512;143897;28.09.2021 0:38;28.09.2021 8:38;16;0;0.00;22.355000;88.909079;139.979043;0.00;-7.38;-0.45;-8;3;-135;0;1;0;75;77;-13693;2160;22355;3044.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3678;3732;3691;3689;3756;3698;6;;;;;;;0;0;0;85;37;-1353;0;0;0;14;1796;33.06;659.87;0;-32;-2;0;;;100;100;14;0;0;0;0;2;1;;;;
